  T(SEC)      TMP(K)       H          H2         O          O2         OH         H2O        HO2        H2O2       HCO        CH2O       CH3O       CH3        CH4        CO         CO2        N2        
 0.33880E-03 0.28452E+04 0.23414E-01 0.28297E-01 0.16322E-01 0.29282E-01 0.30873E-01 0.12084E+00 0.82148E-05 0.23801E-06 0.10467E-06 0.54141E-09 0.26887E-15 0.56564E-13 0.29980E-14 0.50331E-01 0.37811E-01 0.66282E+00
 0.33900E-03 0.28454E+04 0.23406E-01 0.28294E-01 0.16318E-01 0.29279E-01 0.30872E-01 0.12085E+00 0.82165E-05 0.23788E-06 0.10462E-06 0.54136E-09 0.26901E-15 0.56587E-13 0.29999E-14 0.50329E-01 0.37814E-01 0.66283E+00
 0.33920E-03 0.28455E+04 0.23399E-01 0.28290E-01 0.16314E-01 0.29277E-01 0.30872E-01 0.12086E+00 0.82182E-05 0.23776E-06 0.10458E-06 0.54131E-09 0.26915E-15 0.56611E-13 0.30017E-14 0.50327E-01 0.37817E-01 0.66284E+00
 0.33940E-03 0.28456E+04 0.23391E-01 0.28287E-01 0.16310E-01 0.29275E-01 0.30871E-01 0.12087E+00 0.82200E-05 0.23764E-06 0.10453E-06 0.54126E-09 0.26929E-15 0.56635E-13 0.30036E-14 0.50325E-01 0.37819E-01 0.66285E+00
 0.33960E-03 0.28458E+04 0.23384E-01 0.28284E-01 0.16306E-01 0.29273E-01 0.30871E-01 0.12087E+00 0.82217E-05 0.23752E-06 0.10448E-06 0.54121E-09 0.26943E-15 0.56658E-13 0.30054E-14 0.50323E-01 0.37822E-01 0.66285E+00
 0.33980E-03 0.28459E+04 0.23376E-01 0.28281E-01 0.16302E-01 0.29270E-01 0.30870E-01 0.12088E+00 0.82234E-05 0.23740E-06 0.10443E-06 0.54116E-09 0.26957E-15 0.56682E-13 0.30073E-14 0.50321E-01 0.37825E-01 0.66286E+00
 0.34000E-03 0.28460E+04 0.23368E-01 0.28278E-01 0.16298E-01 0.29268E-01 0.30870E-01 0.12089E+00 0.82251E-05 0.23728E-06 0.10438E-06 0.54111E-09 0.26971E-15 0.56706E-13 0.30091E-14 0.50319E-01 0.37828E-01 0.66287E+00
 0.34020E-03 0.28462E+04 0.23361E-01 0.28275E-01 0.16294E-01 0.29266E-01 0.30870E-01 0.12090E+00 0.82268E-05 0.23716E-06 0.10433E-06 0.54106E-09 0.26985E-15 0.56729E-13 0.30110E-14 0.50317E-01 0.37831E-01 0.66288E+00
 0.34040E-03 0.28463E+04 0.23353E-01 0.28272E-01 0.16290E-01 0.29264E-01 0.30869E-01 0.12091E+00 0.82285E-05 0.23704E-06 0.10428E-06 0.54101E-09 0.26999E-15 0.56752E-13 0.30128E-14 0.50315E-01 0.37834E-01 0.66288E+00
 0.34060E-03 0.28465E+04 0.23346E-01 0.28269E-01 0.16286E-01 0.29261E-01 0.30869E-01 0.12092E+00 0.82302E-05 0.23692E-06 0.10424E-06 0.54096E-09 0.27013E-15 0.56776E-13 0.30146E-14 0.50313E-01 0.37837E-01 0.66289E+00
 0.34080E-03 0.28466E+04 0.23338E-01 0.28266E-01 0.16282E-01 0.29259E-01 0.30868E-01 0.12093E+00 0.82319E-05 0.23680E-06 0.10419E-06 0.54091E-09 0.27027E-15 0.56799E-13 0.30164E-14 0.50311E-01 0.37840E-01 0.66290E+00
 0.34100E-03 0.28467E+04 0.23331E-01 0.28263E-01 0.16278E-01 0.29257E-01 0.30868E-01 0.12094E+00 0.82336E-05 0.23668E-06 0.10414E-06 0.54086E-09 0.27041E-15 0.56823E-13 0.30183E-14 0.50309E-01 0.37843E-01 0.66290E+00
 0.34120E-03 0.28469E+04 0.23323E-01 0.28260E-01 0.16274E-01 0.29255E-01 0.30868E-01 0.12095E+00 0.82353E-05 0.23656E-06 0.10409E-06 0.54081E-09 0.27055E-15 0.56846E-13 0.30201E-14 0.50307E-01 0.37846E-01 0.66291E+00
 0.34140E-03 0.28470E+04 0.23316E-01 0.28257E-01 0.16270E-01 0.29252E-01 0.30867E-01 0.12096E+00 0.82370E-05 0.23645E-06 0.10405E-06 0.54076E-09 0.27069E-15 0.56869E-13 0.30219E-14 0.50306E-01 0.37849E-01 0.66292E+00
 0.34160E-03 0.28472E+04 0.23309E-01 0.28254E-01 0.16266E-01 0.29250E-01 0.30867E-01 0.12096E+00 0.82387E-05 0.23633E-06 0.10400E-06 0.54071E-09 0.27083E-15 0.56892E-13 0.30237E-14 0.50304E-01 0.37851E-01 0.66293E+00
 0.34180E-03 0.28473E+04 0.23301E-01 0.28251E-01 0.16262E-01 0.29248E-01 0.30866E-01 0.12097E+00 0.82404E-05 0.23621E-06 0.10395E-06 0.54066E-09 0.27097E-15 0.56915E-13 0.30256E-14 0.50302E-01 0.37854E-01 0.66293E+00
 0.34200E-03 0.28474E+04 0.23294E-01 0.28248E-01 0.16258E-01 0.29246E-01 0.30866E-01 0.12098E+00 0.82420E-05 0.23609E-06 0.10390E-06 0.54061E-09 0.27111E-15 0.56939E-13 0.30274E-14 0.50300E-01 0.37857E-01 0.66294E+00
 0.34220E-03 0.28476E+04 0.23286E-01 0.28245E-01 0.16254E-01 0.29244E-01 0.30866E-01 0.12099E+00 0.82437E-05 0.23597E-06 0.10386E-06 0.54056E-09 0.27125E-15 0.56962E-13 0.30292E-14 0.50298E-01 0.37860E-01 0.66295E+00
 0.34240E-03 0.28477E+04 0.23279E-01 0.28242E-01 0.16250E-01 0.29241E-01 0.30865E-01 0.12100E+00 0.82454E-05 0.23586E-06 0.10381E-06 0.54051E-09 0.27138E-15 0.56985E-13 0.30310E-14 0.50296E-01 0.37863E-01 0.66296E+00
 0.34260E-03 0.28478E+04 0.23272E-01 0.28239E-01 0.16246E-01 0.29239E-01 0.30865E-01 0.12101E+00 0.82471E-05 0.23574E-06 0.10376E-06 0.54046E-09 0.27152E-15 0.57008E-13 0.30328E-14 0.50294E-01 0.37866E-01 0.66296E+00
 0.34280E-03 0.28480E+04 0.23264E-01 0.28236E-01 0.16242E-01 0.29237E-01 0.30864E-01 0.12102E+00 0.82488E-05 0.23562E-06 0.10371E-06 0.54041E-09 0.27166E-15 0.57031E-13 0.30346E-14 0.50292E-01 0.37869E-01 0.66297E+00
 0.34300E-03 0.28481E+04 0.23257E-01 0.28233E-01 0.16238E-01 0.29235E-01 0.30864E-01 0.12103E+00 0.82504E-05 0.23551E-06 0.10367E-06 0.54036E-09 0.27180E-15 0.57054E-13 0.30364E-14 0.50290E-01 0.37871E-01 0.66298E+00
 0.34320E-03 0.28482E+04 0.23250E-01 0.28230E-01 0.16234E-01 0.29233E-01 0.30863E-01 0.12103E+00 0.82521E-05 0.23539E-06 0.10362E-06 0.54031E-09 0.27193E-15 0.57077E-13 0.30382E-14 0.50288E-01 0.37874E-01 0.66298E+00
 0.34340E-03 0.28484E+04 0.23242E-01 0.28228E-01 0.16230E-01 0.29230E-01 0.30863E-01 0.12104E+00 0.82538E-05 0.23528E-06 0.10357E-06 0.54026E-09 0.27207E-15 0.57099E-13 0.30400E-14 0.50286E-01 0.37877E-01 0.66299E+00
 0.34360E-03 0.28485E+04 0.23235E-01 0.28225E-01 0.16226E-01 0.29228E-01 0.30863E-01 0.12105E+00 0.82554E-05 0.23516E-06 0.10353E-06 0.54021E-09 0.27221E-15 0.57122E-13 0.30418E-14 0.50285E-01 0.37880E-01 0.66300E+00
 0.34380E-03 0.28486E+04 0.23228E-01 0.28222E-01 0.16222E-01 0.29226E-01 0.30862E-01 0.12106E+00 0.82571E-05 0.23505E-06 0.10348E-06 0.54017E-09 0.27235E-15 0.57145E-13 0.30436E-14 0.50283E-01 0.37883E-01 0.66301E+00
 0.34400E-03 0.28488E+04 0.23220E-01 0.28219E-01 0.16219E-01 0.29224E-01 0.30862E-01 0.12107E+00 0.82587E-05 0.23493E-06 0.10344E-06 0.54012E-09 0.27248E-15 0.57168E-13 0.30454E-14 0.50281E-01 0.37886E-01 0.66301E+00
 0.34420E-03 0.28489E+04 0.23213E-01 0.28216E-01 0.16215E-01 0.29222E-01 0.30861E-01 0.12108E+00 0.82604E-05 0.23482E-06 0.10339E-06 0.54007E-09 0.27262E-15 0.57190E-13 0.30471E-14 0.50279E-01 0.37888E-01 0.66302E+00
 0.34440E-03 0.28490E+04 0.23206E-01 0.28213E-01 0.16211E-01 0.29220E-01 0.30861E-01 0.12109E+00 0.82620E-05 0.23470E-06 0.10334E-06 0.54002E-09 0.27276E-15 0.57213E-13 0.30489E-14 0.50277E-01 0.37891E-01 0.66303E+00
 0.34460E-03 0.28492E+04 0.23199E-01 0.28210E-01 0.16207E-01 0.29217E-01 0.30861E-01 0.12109E+00 0.82637E-05 0.23459E-06 0.10330E-06 0.53997E-09 0.27289E-15 0.57236E-13 0.30507E-14 0.50275E-01 0.37894E-01 0.66303E+00
 0.34480E-03 0.28493E+04 0.23192E-01 0.28207E-01 0.16203E-01 0.29215E-01 0.30860E-01 0.12110E+00 0.82653E-05 0.23447E-06 0.10325E-06 0.53992E-09 0.27303E-15 0.57258E-13 0.30525E-14 0.50273E-01 0.37897E-01 0.66304E+00
 0.34500E-03 0.28494E+04 0.23184E-01 0.28204E-01 0.16199E-01 0.29213E-01 0.30860E-01 0.12111E+00 0.82670E-05 0.23436E-06 0.10321E-06 0.53987E-09 0.27316E-15 0.57281E-13 0.30543E-14 0.50271E-01 0.37900E-01 0.66305E+00
 0.34520E-03 0.28496E+04 0.23177E-01 0.28201E-01 0.16195E-01 0.29211E-01 0.30859E-01 0.12112E+00 0.82686E-05 0.23425E-06 0.10316E-06 0.53983E-09 0.27330E-15 0.57303E-13 0.30560E-14 0.50270E-01 0.37903E-01 0.66305E+00
 0.34540E-03 0.28497E+04 0.23170E-01 0.28198E-01 0.16191E-01 0.29209E-01 0.30859E-01 0.12113E+00 0.82703E-05 0.23413E-06 0.10311E-06 0.53978E-09 0.27343E-15 0.57326E-13 0.30578E-14 0.50268E-01 0.37905E-01 0.66306E+00
 0.34560E-03 0.28498E+04 0.23163E-01 0.28195E-01 0.16188E-01 0.29207E-01 0.30858E-01 0.12114E+00 0.82719E-05 0.23402E-06 0.10307E-06 0.53973E-09 0.27357E-15 0.57348E-13 0.30596E-14 0.50266E-01 0.37908E-01 0.66307E+00
 0.34580E-03 0.28500E+04 0.23156E-01 0.28193E-01 0.16184E-01 0.29205E-01 0.30858E-01 0.12115E+00 0.82736E-05 0.23391E-06 0.10302E-06 0.53968E-09 0.27371E-15 0.57371E-13 0.30613E-14 0.50264E-01 0.37911E-01 0.66308E+00
 0.34600E-03 0.28501E+04 0.23149E-01 0.28190E-01 0.16180E-01 0.29202E-01 0.30858E-01 0.12115E+00 0.82752E-05 0.23380E-06 0.10298E-06 0.53963E-09 0.27384E-15 0.57393E-13 0.30631E-14 0.50262E-01 0.37914E-01 0.66308E+00
 0.34620E-03 0.28502E+04 0.23142E-01 0.28187E-01 0.16176E-01 0.29200E-01 0.30857E-01 0.12116E+00 0.82768E-05 0.23368E-06 0.10293E-06 0.53959E-09 0.27398E-15 0.57415E-13 0.30649E-14 0.50260E-01 0.37916E-01 0.66309E+00
 0.34640E-03 0.28504E+04 0.23134E-01 0.28184E-01 0.16172E-01 0.29198E-01 0.30857E-01 0.12117E+00 0.82784E-05 0.23357E-06 0.10289E-06 0.53954E-09 0.27411E-15 0.57438E-13 0.30666E-14 0.50258E-01 0.37919E-01 0.66310E+00
 0.34660E-03 0.28505E+04 0.23127E-01 0.28181E-01 0.16169E-01 0.29196E-01 0.30856E-01 0.12118E+00 0.82801E-05 0.23346E-06 0.10284E-06 0.53949E-09 0.27424E-15 0.57460E-13 0.30684E-14 0.50257E-01 0.37922E-01 0.66310E+00
 0.34680E-03 0.28506E+04 0.23120E-01 0.28178E-01 0.16165E-01 0.29194E-01 0.30856E-01 0.12119E+00 0.82817E-05 0.23335E-06 0.10280E-06 0.53944E-09 0.27438E-15 0.57482E-13 0.30701E-14 0.50255E-01 0.37925E-01 0.66311E+00
 0.34700E-03 0.28508E+04 0.23113E-01 0.28175E-01 0.16161E-01 0.29192E-01 0.30855E-01 0.12120E+00 0.82833E-05 0.23324E-06 0.10275E-06 0.53939E-09 0.27451E-15 0.57504E-13 0.30719E-14 0.50253E-01 0.37928E-01 0.66312E+00
 0.34720E-03 0.28509E+04 0.23106E-01 0.28172E-01 0.16157E-01 0.29190E-01 0.30855E-01 0.12121E+00 0.82849E-05 0.23313E-06 0.10271E-06 0.53935E-09 0.27465E-15 0.57526E-13 0.30736E-14 0.50251E-01 0.37930E-01 0.66312E+00
 0.34740E-03 0.28510E+04 0.23099E-01 0.28170E-01 0.16153E-01 0.29188E-01 0.30855E-01 0.12121E+00 0.82866E-05 0.23302E-06 0.10266E-06 0.53930E-09 0.27478E-15 0.57549E-13 0.30754E-14 0.50249E-01 0.37933E-01 0.66313E+00
 0.34760E-03 0.28511E+04 0.23092E-01 0.28167E-01 0.16150E-01 0.29185E-01 0.30854E-01 0.12122E+00 0.82882E-05 0.23291E-06 0.10262E-06 0.53925E-09 0.27491E-15 0.57571E-13 0.30771E-14 0.50247E-01 0.37936E-01 0.66314E+00
 0.34780E-03 0.28513E+04 0.23085E-01 0.28164E-01 0.16146E-01 0.29183E-01 0.30854E-01 0.12123E+00 0.82898E-05 0.23280E-06 0.10257E-06 0.53920E-09 0.27505E-15 0.57593E-13 0.30789E-14 0.50245E-01 0.37939E-01 0.66314E+00
 0.34800E-03 0.28514E+04 0.23078E-01 0.28161E-01 0.16142E-01 0.29181E-01 0.30853E-01 0.12124E+00 0.82914E-05 0.23269E-06 0.10253E-06 0.53916E-09 0.27518E-15 0.57615E-13 0.30806E-14 0.50244E-01 0.37941E-01 0.66315E+00
 0.34820E-03 0.28515E+04 0.23071E-01 0.28158E-01 0.16138E-01 0.29179E-01 0.30853E-01 0.12125E+00 0.82930E-05 0.23258E-06 0.10249E-06 0.53911E-09 0.27531E-15 0.57637E-13 0.30823E-14 0.50242E-01 0.37944E-01 0.66316E+00
 0.34840E-03 0.28517E+04 0.23064E-01 0.28155E-01 0.16135E-01 0.29177E-01 0.30853E-01 0.12126E+00 0.82946E-05 0.23247E-06 0.10244E-06 0.53906E-09 0.27545E-15 0.57658E-13 0.30841E-14 0.50240E-01 0.37947E-01 0.66317E+00
 0.34860E-03 0.28518E+04 0.23057E-01 0.28153E-01 0.16131E-01 0.29175E-01 0.30852E-01 0.12126E+00 0.82962E-05 0.23236E-06 0.10240E-06 0.53902E-09 0.27558E-15 0.57680E-13 0.30858E-14 0.50238E-01 0.37950E-01 0.66317E+00
 0.34880E-03 0.28519E+04 0.23051E-01 0.28150E-01 0.16127E-01 0.29173E-01 0.30852E-01 0.12127E+00 0.82978E-05 0.23225E-06 0.10235E-06 0.53897E-09 0.27571E-15 0.57702E-13 0.30875E-14 0.50236E-01 0.37952E-01 0.66318E+00
 0.34900E-03 0.28520E+04 0.23044E-01 0.28147E-01 0.16124E-01 0.29171E-01 0.30851E-01 0.12128E+00 0.82994E-05 0.23214E-06 0.10231E-06 0.53892E-09 0.27584E-15 0.57724E-13 0.30893E-14 0.50234E-01 0.37955E-01 0.66319E+00
 0.34920E-03 0.28522E+04 0.23037E-01 0.28144E-01 0.16120E-01 0.29169E-01 0.30851E-01 0.12129E+00 0.83010E-05 0.23203E-06 0.10227E-06 0.53887E-09 0.27598E-15 0.57746E-13 0.30910E-14 0.50233E-01 0.37958E-01 0.66319E+00
 0.34940E-03 0.28523E+04 0.23030E-01 0.28141E-01 0.16116E-01 0.29167E-01 0.30850E-01 0.12130E+00 0.83026E-05 0.23193E-06 0.10222E-06 0.53883E-09 0.27611E-15 0.57767E-13 0.30927E-14 0.50231E-01 0.37960E-01 0.66320E+00
 0.34960E-03 0.28524E+04 0.23023E-01 0.28139E-01 0.16112E-01 0.29165E-01 0.30850E-01 0.12130E+00 0.83042E-05 0.23182E-06 0.10218E-06 0.53878E-09 0.27624E-15 0.57789E-13 0.30944E-14 0.50229E-01 0.37963E-01 0.66321E+00
 0.34980E-03 0.28526E+04 0.23016E-01 0.28136E-01 0.16109E-01 0.29163E-01 0.30850E-01 0.12131E+00 0.83058E-05 0.23171E-06 0.10214E-06 0.53873E-09 0.27637E-15 0.57811E-13 0.30961E-14 0.50227E-01 0.37966E-01 0.66321E+00
 0.35000E-03 0.28527E+04 0.23009E-01 0.28133E-01 0.16105E-01 0.29160E-01 0.30849E-01 0.12132E+00 0.83073E-05 0.23160E-06 0.10209E-06 0.53869E-09 0.27650E-15 0.57832E-13 0.30978E-14 0.50225E-01 0.37969E-01 0.66322E+00
 0.35020E-03 0.28528E+04 0.23002E-01 0.28130E-01 0.16101E-01 0.29158E-01 0.30849E-01 0.12133E+00 0.83089E-05 0.23150E-06 0.10205E-06 0.53864E-09 0.27663E-15 0.57854E-13 0.30996E-14 0.50224E-01 0.37971E-01 0.66323E+00
 0.35040E-03 0.28529E+04 0.22996E-01 0.28127E-01 0.16098E-01 0.29156E-01 0.30848E-01 0.12134E+00 0.83105E-05 0.23139E-06 0.10201E-06 0.53859E-09 0.27676E-15 0.57875E-13 0.31013E-14 0.50222E-01 0.37974E-01 0.66323E+00
 0.35060E-03 0.28531E+04 0.22989E-01 0.28125E-01 0.16094E-01 0.29154E-01 0.30848E-01 0.12135E+00 0.83121E-05 0.23128E-06 0.10196E-06 0.53855E-09 0.27689E-15 0.57897E-13 0.31030E-14 0.50220E-01 0.37977E-01 0.66324E+00
 0.35080E-03 0.28532E+04 0.22982E-01 0.28122E-01 0.16090E-01 0.29152E-01 0.30847E-01 0.12135E+00 0.83137E-05 0.23118E-06 0.10192E-06 0.53850E-09 0.27703E-15 0.57918E-13 0.31047E-14 0.50218E-01 0.37979E-01 0.66325E+00
 0.35100E-03 0.28533E+04 0.22975E-01 0.28119E-01 0.16087E-01 0.29150E-01 0.30847E-01 0.12136E+00 0.83152E-05 0.23107E-06 0.10188E-06 0.53846E-09 0.27716E-15 0.57940E-13 0.31064E-14 0.50216E-01 0.37982E-01 0.66325E+00
 0.35120E-03 0.28534E+04 0.22969E-01 0.28116E-01 0.16083E-01 0.29148E-01 0.30847E-01 0.12137E+00 0.83168E-05 0.23096E-06 0.10183E-06 0.53841E-09 0.27729E-15 0.57961E-13 0.31081E-14 0.50215E-01 0.37985E-01 0.66326E+00
 0.35140E-03 0.28536E+04 0.22962E-01 0.28114E-01 0.16080E-01 0.29146E-01 0.30846E-01 0.12138E+00 0.83184E-05 0.23086E-06 0.10179E-06 0.53836E-09 0.27742E-15 0.57983E-13 0.31098E-14 0.50213E-01 0.37987E-01 0.66327E+00
 0.35160E-03 0.28537E+04 0.22955E-01 0.28111E-01 0.16076E-01 0.29144E-01 0.30846E-01 0.12139E+00 0.83199E-05 0.23075E-06 0.10175E-06 0.53832E-09 0.27755E-15 0.58004E-13 0.31115E-14 0.50211E-01 0.37990E-01 0.66327E+00
 0.35180E-03 0.28538E+04 0.22948E-01 0.28108E-01 0.16072E-01 0.29142E-01 0.30845E-01 0.12139E+00 0.83215E-05 0.23065E-06 0.10171E-06 0.53827E-09 0.27768E-15 0.58025E-13 0.31132E-14 0.50209E-01 0.37993E-01 0.66328E+00
 0.35200E-03 0.28539E+04 0.22942E-01 0.28105E-01 0.16069E-01 0.29140E-01 0.30845E-01 0.12140E+00 0.83231E-05 0.23054E-06 0.10166E-06 0.53823E-09 0.27781E-15 0.58046E-13 0.31149E-14 0.50207E-01 0.37995E-01 0.66329E+00
 0.35220E-03 0.28541E+04 0.22935E-01 0.28103E-01 0.16065E-01 0.29138E-01 0.30845E-01 0.12141E+00 0.83246E-05 0.23044E-06 0.10162E-06 0.53818E-09 0.27794E-15 0.58068E-13 0.31165E-14 0.50206E-01 0.37998E-01 0.66329E+00
 0.35240E-03 0.28542E+04 0.22928E-01 0.28100E-01 0.16061E-01 0.29136E-01 0.30844E-01 0.12142E+00 0.83262E-05 0.23034E-06 0.10158E-06 0.53813E-09 0.27806E-15 0.58089E-13 0.31182E-14 0.50204E-01 0.38001E-01 0.66330E+00
 0.35260E-03 0.28543E+04 0.22922E-01 0.28097E-01 0.16058E-01 0.29134E-01 0.30844E-01 0.12143E+00 0.83277E-05 0.23023E-06 0.10154E-06 0.53809E-09 0.27819E-15 0.58110E-13 0.31199E-14 0.50202E-01 0.38003E-01 0.66331E+00
 0.35280E-03 0.28544E+04 0.22915E-01 0.28095E-01 0.16054E-01 0.29132E-01 0.30843E-01 0.12143E+00 0.83293E-05 0.23013E-06 0.10150E-06 0.53804E-09 0.27832E-15 0.58131E-13 0.31216E-14 0.50200E-01 0.38006E-01 0.66331E+00
 0.35300E-03 0.28545E+04 0.22908E-01 0.28092E-01 0.16051E-01 0.29130E-01 0.30843E-01 0.12144E+00 0.83308E-05 0.23002E-06 0.10145E-06 0.53800E-09 0.27845E-15 0.58152E-13 0.31233E-14 0.50199E-01 0.38009E-01 0.66332E+00
 0.35320E-03 0.28547E+04 0.22902E-01 0.28089E-01 0.16047E-01 0.29128E-01 0.30842E-01 0.12145E+00 0.83324E-05 0.22992E-06 0.10141E-06 0.53795E-09 0.27858E-15 0.58173E-13 0.31249E-14 0.50197E-01 0.38011E-01 0.66332E+00
 0.35340E-03 0.28548E+04 0.22895E-01 0.28086E-01 0.16044E-01 0.29126E-01 0.30842E-01 0.12146E+00 0.83339E-05 0.22982E-06 0.10137E-06 0.53791E-09 0.27871E-15 0.58194E-13 0.31266E-14 0.50195E-01 0.38014E-01 0.66333E+00
 0.35360E-03 0.28549E+04 0.22889E-01 0.28084E-01 0.16040E-01 0.29124E-01 0.30842E-01 0.12147E+00 0.83354E-05 0.22971E-06 0.10133E-06 0.53786E-09 0.27884E-15 0.58215E-13 0.31283E-14 0.50193E-01 0.38016E-01 0.66334E+00
 0.35380E-03 0.28550E+04 0.22882E-01 0.28081E-01 0.16036E-01 0.29122E-01 0.30841E-01 0.12147E+00 0.83370E-05 0.22961E-06 0.10129E-06 0.53782E-09 0.27896E-15 0.58236E-13 0.31299E-14 0.50191E-01 0.38019E-01 0.66334E+00
 0.35400E-03 0.28552E+04 0.22875E-01 0.28078E-01 0.16033E-01 0.29120E-01 0.30841E-01 0.12148E+00 0.83385E-05 0.22951E-06 0.10125E-06 0.53777E-09 0.27909E-15 0.58257E-13 0.31316E-14 0.50190E-01 0.38022E-01 0.66335E+00
 0.35420E-03 0.28553E+04 0.22869E-01 0.28076E-01 0.16029E-01 0.29118E-01 0.30840E-01 0.12149E+00 0.83401E-05 0.22941E-06 0.10120E-06 0.53773E-09 0.27922E-15 0.58278E-13 0.31333E-14 0.50188E-01 0.38024E-01 0.66336E+00
 0.35440E-03 0.28554E+04 0.22862E-01 0.28073E-01 0.16026E-01 0.29116E-01 0.30840E-01 0.12150E+00 0.83416E-05 0.22931E-06 0.10116E-06 0.53768E-09 0.27935E-15 0.58298E-13 0.31349E-14 0.50186E-01 0.38027E-01 0.66336E+00
 0.35460E-03 0.28555E+04 0.22856E-01 0.28070E-01 0.16022E-01 0.29114E-01 0.30839E-01 0.12151E+00 0.83431E-05 0.22920E-06 0.10112E-06 0.53764E-09 0.27947E-15 0.58319E-13 0.31366E-14 0.50184E-01 0.38030E-01 0.66337E+00
 0.35480E-03 0.28556E+04 0.22849E-01 0.28068E-01 0.16019E-01 0.29112E-01 0.30839E-01 0.12151E+00 0.83446E-05 0.22910E-06 0.10108E-06 0.53759E-09 0.27960E-15 0.58340E-13 0.31382E-14 0.50183E-01 0.38032E-01 0.66338E+00
 0.35500E-03 0.28558E+04 0.22843E-01 0.28065E-01 0.16015E-01 0.29110E-01 0.30839E-01 0.12152E+00 0.83462E-05 0.22900E-06 0.10104E-06 0.53755E-09 0.27973E-15 0.58361E-13 0.31399E-14 0.50181E-01 0.38035E-01 0.66338E+00
 0.35520E-03 0.28559E+04 0.22836E-01 0.28062E-01 0.16012E-01 0.29108E-01 0.30838E-01 0.12153E+00 0.83477E-05 0.22890E-06 0.10100E-06 0.53750E-09 0.27986E-15 0.58381E-13 0.31416E-14 0.50179E-01 0.38037E-01 0.66339E+00
 0.35540E-03 0.28560E+04 0.22830E-01 0.28060E-01 0.16008E-01 0.29106E-01 0.30838E-01 0.12154E+00 0.83492E-05 0.22880E-06 0.10096E-06 0.53746E-09 0.27998E-15 0.58402E-13 0.31432E-14 0.50177E-01 0.38040E-01 0.66340E+00
 0.35560E-03 0.28561E+04 0.22823E-01 0.28057E-01 0.16005E-01 0.29104E-01 0.30837E-01 0.12154E+00 0.83507E-05 0.22870E-06 0.10092E-06 0.53741E-09 0.28011E-15 0.58423E-13 0.31448E-14 0.50176E-01 0.38043E-01 0.66340E+00
 0.35580E-03 0.28562E+04 0.22817E-01 0.28054E-01 0.16001E-01 0.29102E-01 0.30837E-01 0.12155E+00 0.83522E-05 0.22860E-06 0.10088E-06 0.53737E-09 0.28023E-15 0.58443E-13 0.31465E-14 0.50174E-01 0.38045E-01 0.66341E+00
 0.35600E-03 0.28564E+04 0.22811E-01 0.28052E-01 0.15998E-01 0.29100E-01 0.30837E-01 0.12156E+00 0.83538E-05 0.22850E-06 0.10084E-06 0.53732E-09 0.28036E-15 0.58464E-13 0.31481E-14 0.50172E-01 0.38048E-01 0.66341E+00
 0.35620E-03 0.28565E+04 0.22804E-01 0.28049E-01 0.15994E-01 0.29098E-01 0.30836E-01 0.12157E+00 0.83553E-05 0.22840E-06 0.10080E-06 0.53728E-09 0.28049E-15 0.58484E-13 0.31498E-14 0.50170E-01 0.38050E-01 0.66342E+00
 0.35640E-03 0.28566E+04 0.22798E-01 0.28046E-01 0.15991E-01 0.29096E-01 0.30836E-01 0.12158E+00 0.83568E-05 0.22830E-06 0.10075E-06 0.53724E-09 0.28061E-15 0.58505E-13 0.31514E-14 0.50169E-01 0.38053E-01 0.66343E+00
 0.35660E-03 0.28567E+04 0.22791E-01 0.28044E-01 0.15988E-01 0.29094E-01 0.30835E-01 0.12158E+00 0.83583E-05 0.22820E-06 0.10071E-06 0.53719E-09 0.28074E-15 0.58525E-13 0.31530E-14 0.50167E-01 0.38055E-01 0.66343E+00
 0.35680E-03 0.28568E+04 0.22785E-01 0.28041E-01 0.15984E-01 0.29092E-01 0.30835E-01 0.12159E+00 0.83598E-05 0.22810E-06 0.10067E-06 0.53715E-09 0.28086E-15 0.58545E-13 0.31547E-14 0.50165E-01 0.38058E-01 0.66344E+00
 0.35700E-03 0.28570E+04 0.22779E-01 0.28038E-01 0.15981E-01 0.29090E-01 0.30834E-01 0.12160E+00 0.83613E-05 0.22800E-06 0.10063E-06 0.53710E-09 0.28099E-15 0.58566E-13 0.31563E-14 0.50164E-01 0.38061E-01 0.66345E+00
 0.35720E-03 0.28571E+04 0.22772E-01 0.28036E-01 0.15977E-01 0.29088E-01 0.30834E-01 0.12161E+00 0.83628E-05 0.22790E-06 0.10059E-06 0.53706E-09 0.28111E-15 0.58586E-13 0.31579E-14 0.50162E-01 0.38063E-01 0.66345E+00
 0.35740E-03 0.28572E+04 0.22766E-01 0.28033E-01 0.15974E-01 0.29087E-01 0.30834E-01 0.12161E+00 0.83643E-05 0.22780E-06 0.10055E-06 0.53702E-09 0.28124E-15 0.58606E-13 0.31596E-14 0.50160E-01 0.38066E-01 0.66346E+00
 0.35760E-03 0.28573E+04 0.22760E-01 0.28031E-01 0.15970E-01 0.29085E-01 0.30833E-01 0.12162E+00 0.83658E-05 0.22771E-06 0.10051E-06 0.53697E-09 0.28136E-15 0.58627E-13 0.31612E-14 0.50158E-01 0.38068E-01 0.66346E+00
 0.35780E-03 0.28574E+04 0.22753E-01 0.28028E-01 0.15967E-01 0.29083E-01 0.30833E-01 0.12163E+00 0.83673E-05 0.22761E-06 0.10047E-06 0.53693E-09 0.28149E-15 0.58647E-13 0.31628E-14 0.50157E-01 0.38071E-01 0.66347E+00
